american_alligator,asian_elephant,axolotl,black_iguana,blue_macaw,coyote,crested_caracara,green_turtle,ocelot,resplendent_quetzal,BIOME,BIO1,BIO4,BIO5,BIO6,BIO12,BIO15,BIO17,BIO18
0,0,0,0,0,0,0,1,0,0,1.0,24.943431854248047,124.83917236328125,31.246139526367188,19.778453826904297,1004.0,85.16705322265625,68.0,211.5
0,0,0,0,0,0,0,1,0,0,14.0,24.943431854248047,124.83917236328125,31.246139526367188,19.778453826904297,1004.0,85.16705322265625,68.0,211.5
0,0,0,0,0,0,0,1,0,0,1.0,26.898718939887154,120.2535400390625,32.9752197265625,21.813152737087673,912.3333333333334,72.19036187065973,75.44444444444444,182.88888888888889
0,0,0,0,0,0,0,1,0,0,14.0,26.898718939887154,120.2535400390625,32.9752197265625,21.813152737087673,912.3333333333334,72.19036187065973,75.44444444444444,182.88888888888889
0,0,0,0,0,0,0,1,0,0,7.0,26.898718939887154,120.2535400390625,32.9752197265625,21.813152737087673,912.3333333333334,72.19036187065973,75.44444444444444,182.88888888888889
0,0,0,0,0,0,0,1,0,0,7.0,26.708337783813477,201.3876495361328,34.8765869140625,18.748458862304688,282.8125,53.36017608642578,28.40625,46.03125
0,0,0,0,0,0,0,1,0,0,13.0,26.708337783813477,201.3876495361328,34.8765869140625,18.748458862304688,282.8125,53.36017608642578,28.40625,46.03125
0,0,0,0,0,0,0,1,0,0,1.0,27.038772583007812,108.59012858072917,32.57778676350912,22.261380513509113,607.3333333333334,91.17466227213542,20.416666666666668,119.125
0,0,0,0,0,0,0,1,0,0,14.0,27.038772583007812,108.59012858072917,32.57778676350912,22.261380513509113,607.3333333333334,91.17466227213542,20.416666666666668,119.125
0,0,0,0,0,0,0,1,0,0,7.0,27.038772583007812,108.59012858072917,32.57778676350912,22.261380513509113,607.3333333333334,91.17466227213542,20.416666666666668,119.125
0,0,0,0,0,0,0,1,0,0,13.0,28.049534653172348,261.48934659090907,37.07890181107955,19.400891853101324,201.9090909090909,43.73332445549242,28.727272727272727,61.63636363636363
0,0,0,0,0,0,0,1,0,0,13.0,29.00327201511549,349.6911302649456,40.04060960852581,18.381570567255434,234.69565217391303,30.288046131963316,46.95652173913044,50.08695652173913
0,0,0,0,0,0,0,1,0,0,1.0,27.41366238064236,129.70024956597223,35.499549018012154,20.687210083007812,566.1944444444445,81.248291015625,24.694444444444443,134.52777777777777
0,0,0,0,0,0,0,1,0,0,7.0,27.41366238064236,129.70024956597223,35.499549018012154,20.687210083007812,566.1944444444445,81.248291015625,24.694444444444443,134.52777777777777
0,0,0,0,0,0,0,1,0,0,13.0,28.226734834558822,340.52131204044116,37.992912741268384,19.12184232823989,148.94117647058823,45.00070728975184,23.558823529411764,46.6764705882353
0,0,0,0,0,0,0,1,0,0,13.0,-3.777777724604849e+37,-3.777777724604849e+37,-3.777777724604849e+37,-3.777777724604849e+37,-3.777777724604849e+37,-3.777777724604849e+37,-3.777777724604849e+37,-3.777777724604849e+37
0,0,0,0,0,0,0,1,0,0,13.0,26.511102084455818,379.9649447737069,37.65801791487069,14.687992490571121,144.10344827586206,43.16669332570043,22.724137931034484,32.793103448275865
0,0,0,0,0,0,0,1,0,0,7.0,26.755718655056423,105.57375759548611,33.482869466145836,21.123903062608505,513.0277777777778,88.31648763020833,12.944444444444445,157.83333333333334
0,0,0,0,0,0,0,1,0,0,13.0,23.88259718153212,886.9518771701389,43.32093302408854,4.565312279595269,170.38888888888889,91.58234320746527,0.0,0.0
0,0,0,0,0,0,0,1,0,0,13.0,25.368209346648186,238.63355279737902,33.44026430191532,14.005769791141633,861.8387096774194,127.59519909274194,5.258064516129032,547.0
0,0,0,0,0,0,0,1,0,0,14.0,25.368209346648186,238.63355279737902,33.44026430191532,14.005769791141633,861.8387096774194,127.59519909274194,5.258064516129032,547.0
0,0,0,0,0,0,0,1,0,0,2.0,25.368209346648186,238.63355279737902,33.44026430191532,14.005769791141633,861.8387096774194,127.59519909274194,5.258064516129032,547.0
0,0,0,0,0,0,0,1,0,0,13.0,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37
0,0,0,0,0,0,0,1,0,0,7.0,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37,-1.4166666467268185e+37
0,0,0,0,0,0,0,1,0,0,13.0,29.338106155395508,278.5266418457031,38.24131393432617,20.95305061340332,49.0,38.85689163208008,7.0,10.0
0,0,0,0,0,0,0,1,0,0,13.0,25.661857358870968,322.88637222782256,34.83147208921371,15.640881938319053,155.61290322580646,52.54169685609879,11.225806451612904,54.61290322580645
0,0,0,0,0,0,0,1,0,0,7.0,23.85421413845486,215.18588595920139,31.973069932725693,14.117944505479601,168.25,100.13785807291667,5.916666666666667,31.305555555555557
0,0,0,0,0,0,0,1,0,0,13.0,28.044542395550273,348.47556470788044,37.33621879245924,17.65770555579144,64.3913043478261,51.69047214673913,4.130434782608695,19.956521739130434
0,0,0,0,0,0,0,1,0,0,2.0,26.33574930826823,176.99005805121527,34.824181450737846,16.21045430501302,1512.138888888889,128.97991265190973,6.111111111111111,771.6111111111111
0,0,0,0,0,0,0,1,0,0,2.0,25.61334800720215,123.80150604248047,31.428333282470703,18.16433334350586,1984.0,99.58943176269531,66.0,816.0
0,0,0,0,0,0,0,1,0,0,14.0,25.61334800720215,123.80150604248047,31.428333282470703,18.16433334350586,1984.0,99.58943176269531,66.0,816.0
0,0,0,0,0,0,0,1,0,0,4.0,8.650502522786459,868.9767252604166,28.048624674479168,-8.15232679578993,380.5833333333333,48.57337103949653,48.80555555555556,61.72222222222222
0,0,0,0,0,0,0,1,0,0,5.0,8.650502522786459,868.9767252604166,28.048624674479168,-8.15232679578993,380.5833333333333,48.57337103949653,48.80555555555556,61.72222222222222
0,0,0,0,0,0,0,1,0,0,8.0,8.650502522786459,868.9767252604166,28.048624674479168,-8.15232679578993,380.5833333333333,48.57337103949653,48.80555555555556,61.72222222222222
0,0,0,0,0,0,0,1,0,0,13.0,8.650502522786459,868.9767252604166,28.048624674479168,-8.15232679578993,380.5833333333333,48.57337103949653,48.80555555555556,61.72222222222222
0,0,0,0,0,0,0,1,0,0,1.0,21.767870353929926,244.8410126657197,29.181625828598484,13.750958991773201,2417.212121212121,60.37909120501894,258.42424242424244,1097.939393939394
0,0,0,0,0,0,0,1,0,0,13.0,25.1925537109375,357.3779017857143,34.30370744977679,14.141122000558036,77.08571428571429,64.21614118303572,4.914285714285715,24.62857142857143
0,0,0,0,0,0,0,1,0,0,2.0,25.11711968315972,128.58413357204861,31.1378173828125,18.163614908854168,1359.5,103.0076904296875,72.38888888888889,674.8888888888889
0,0,0,0,0,0,0,1,0,0,1.0,25.11711968315972,128.58413357204861,31.1378173828125,18.163614908854168,1359.5,103.0076904296875,72.38888888888889,674.8888888888889
0,0,0,0,0,0,0,1,0,0,13.0,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37
0,0,0,0,0,0,0,1,0,0,7.0,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37,-3.399999952144364e+37
0,0,0,0,0,0,0,1,0,0,13.0,25.666755445075758,913.8999763257576,45.34555516098485,7.806881991299716,265.030303030303,117.33976976799242,1.8484848484848484,1.8484848484848484
0,0,0,0,0,0,0,1,0,0,9.0,25.666755445075758,913.8999763257576,45.34555516098485,7.806881991299716,265.030303030303,117.33976976799242,1.8484848484848484,1.8484848484848484
0,0,0,0,0,0,0,1,0,0,4.0,25.666755445075758,913.8999763257576,45.34555516098485,7.806881991299716,265.030303030303,117.33976976799242,1.8484848484848484,1.8484848484848484
0,0,0,0,0,0,0,1,0,0,13.0,24.844590541294643,349.84827008928573,34.107822963169646,14.047614397321428,68.0,64.45793805803571,7.2,18.771428571428572
0,0,0,0,0,0,0,1,0,0,13.0,24.897816975911457,289.89003499348956,33.55340576171875,14.943529764811197,69.08333333333333,54.74730428059896,8.416666666666666,15.875
0,0,0,0,0,0,0,1,0,0,13.0,27.26158752441406,671.7392578125,41.700830078125,12.576676940917968,67.6,109.9515380859375,0.15,0.15
0,0,0,0,0,0,0,1,0,0,13.0,26.624517267400567,684.1026722301136,40.97803844105113,12.247003728693182,85.45454545454545,107.24866832386364,0.3181818181818182,0.3181818181818182
0,0,0,0,0,0,0,1,0,0,13.0,26.36700948079427,242.26434326171875,34.32264709472656,17.18468983968099,54.0,50.71251932779948,6.666666666666667,13.333333333333334
0,0,0,0,0,0,0,1,0,0,13.0,24.5530078125,318.2673828125,33.948408203125,13.832080078125,92.52,54.854130859375,9.6,22.24
0,0,0,0,0,0,0,1,0,0,13.0,27.827804565429688,649.9736328125,42.45727199978299,12.673095703125,66.63888888888889,105.84989420572917,1.6944444444444444,1.7777777777777777
0,0,0,0,0,0,0,1,0,0,13.0,27.73957214355469,631.1359375,41.75886535644531,13.420220947265625,61.4,111.86064453125,1.0,1.0
0,0,0,0,0,0,0,1,0,0,13.0,23.29624131146599,737.5431410845588,38.73988252527573,8.0743408203125,259.94117647058823,88.33151424632354,13.529411764705882,38.411764705882355
0,0,0,0,0,0,0,1,0,0,13.0,23.52164306640625,299.12138671875,32.81758422851563,13.079127502441406,142.1,70.1296875,14.4,35.2
0,0,0,0,0,0,0,1,0,0,13.0,27.833539326985676,618.48486328125,41.66556294759115,13.582045237223307,57.333333333333336,113.18145751953125,1.0,1.1666666666666667
0,0,0,0,0,0,0,1,0,0,13.0,23.493983677455358,711.7597098214286,38.53423897879464,8.496840122767857,275.14285714285717,90.46991489955357,16.457142857142856,37.94285714285714
0,0,0,0,0,0,0,1,0,0,13.0,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
0,0,0,0,0,0,0,1,0,0,13.0,25.029651217990452,391.947021484375,36.315405951605904,12.477388170030382,126.86111111111111,57.012424045138886,12.416666666666666,26.72222222222222
0,0,0,0,0,0,0,1,0,0,13.0,27.768801734561013,620.2110770089286,41.79524448939732,13.165958949497767,75.66666666666667,107.68260556175595,2.6666666666666665,4.904761904761905
0,0,0,0,0,0,0,1,0,0,13.0,25.979793294270834,433.0431640625,37.77049153645833,13.38790283203125,127.26666666666667,52.290218098958334,12.933333333333334,37.6
0,0,0,0,0,0,0,1,0,0,13.0,27.77456325954861,642.7307942708334,42.34293958875868,12.177252875434029,125.41666666666667,99.48234727647569,7.638888888888889,9.63888888888889
0,0,0,0,0,0,0,1,0,0,13.0,27.42495897081163,606.0021158854166,41.28862169053819,12.675951639811197,132.94444444444446,106.86178249782986,5.055555555555555,6.888888888888889
0,0,0,0,0,0,0,1,0,0,13.0,26.318593343098957,597.3235270182291,37.66862487792969,12.635318756103516,192.0,100.0872294108073,8.5,15.333333333333334
0,0,0,0,0,0,0,1,0,0,13.0,27.18273417154948,422.5467936197917,39.24659983317057,14.454751332600912,99.83333333333333,47.467559814453125,10.125,26.208333333333332
0,0,0,0,0,0,0,1,0,0,13.0,26.657676696777344,579.8949788411459,39.558197021484375,12.651262919108072,163.75,83.8197733561198,11.458333333333334,29.291666666666668
0,0,0,0,0,0,0,1,0,0,8.0,26.657676696777344,579.8949788411459,39.558197021484375,12.651262919108072,163.75,83.8197733561198,11.458333333333334,29.291666666666668
0,0,0,0,0,0,0,1,0,0,13.0,25.962916056315105,584.9311116536459,38.2001953125,12.383344014485678,239.08333333333334,81.51242065429688,17.583333333333332,52.916666666666664
0,0,0,0,0,0,0,1,0,0,13.0,26.0620174407959,565.2468872070312,36.472129821777344,13.73480224609375,238.0,93.0850601196289,13.25,35.25
0,0,0,0,0,0,0,1,0,0,4.0,24.200058445785984,645.4031131628788,36.29896869081439,9.924784342447916,302.6060606060606,80.90730794270833,23.818181818181817,64.36363636363636
0,0,0,0,0,0,0,1,0,0,13.0,24.200058445785984,645.4031131628788,36.29896869081439,9.924784342447916,302.6060606060606,80.90730794270833,23.818181818181817,64.36363636363636
0,0,0,0,0,0,0,1,0,0,13.0,27.117168719951923,383.6249248798077,38.41227370042067,15.220720731295073,105.5,54.71744478665865,10.384615384615385,31.307692307692307
0,0,0,0,0,0,0,1,0,0,13.0,27.838748707490808,434.0465877757353,40.08729463465073,15.072454115923714,101.91176470588235,60.18679630055147,8.470588235294118,24.705882352941178
0,0,0,0,0,0,0,1,0,0,13.0,25.277801513671875,548.08447265625,38.12436294555664,11.67867374420166,186.28125,71.61756134033203,14.15625,39.46875
0,0,0,0,0,0,0,1,0,0,8.0,25.277801513671875,548.08447265625,38.12436294555664,11.67867374420166,186.28125,71.61756134033203,14.15625,39.46875
0,0,0,0,0,0,0,1,0,0,13.0,27.572189331054688,521.4872436523438,39.22093200683594,14.637208938598633,90.0,95.6427230834961,3.0,5.0
0,0,0,0,0,0,0,1,0,0,13.0,26.81066131591797,474.41876220703125,36.007747650146484,15.47236442565918,160.0,91.74710083007812,9.625,15.625
0,0,0,0,0,0,0,1,0,0,10.0,24.740870321950606,548.4671118951613,35.186909337197584,12.257886332850303,272.06451612903226,73.04054309475806,24.548387096774192,63.774193548387096
0,0,0,0,0,0,0,1,0,0,13.0,24.740870321950606,548.4671118951613,35.186909337197584,12.257886332850303,272.06451612903226,73.04054309475806,24.548387096774192,63.774193548387096
0,0,0,0,0,0,0,1,0,0,13.0,27.55639394124349,348.232177734375,38.470288594563804,16.696383158365887,90.08333333333333,59.42071533203125,7.666666666666667,27.083333333333332
0,0,0,0,0,0,0,1,0,0,13.0,25.837285822088067,504.87233664772725,37.68149081143466,13.447151877663352,210.5909090909091,66.76186856356534,18.09090909090909,47.95454545454545
0,0,0,0,0,0,0,1,0,0,8.0,25.837285822088067,504.87233664772725,37.68149081143466,13.447151877663352,210.5909090909091,66.76186856356534,18.09090909090909,47.95454545454545
0,0,0,0,0,0,0,1,0,0,13.0,27.252386474609374,375.564892578125,38.281130981445315,16.16751708984375,120.8,52.90089111328125,11.1,33.5
0,0,0,0,0,0,0,1,0,0,13.0,26.118832542782737,433.50316220238096,37.32002185639881,14.761743454706101,250.8095238095238,67.9393543061756,19.19047619047619,72.42857142857143
0,0,0,0,0,0,0,1,0,0,8.0,26.118832542782737,433.50316220238096,37.32002185639881,14.761743454706101,250.8095238095238,67.9393543061756,19.19047619047619,72.42857142857143
0,0,0,0,0,0,0,1,0,0,13.0,26.056730270385742,471.62103271484375,37.17863082885742,14.776068687438965,223.0,70.46937561035156,21.0,51.0
0,0,0,0,0,0,0,1,0,0,13.0,26.692149974681712,468.8097511574074,37.65839075159143,14.175069173177084,195.88888888888889,70.55442527488425,16.555555555555557,39.74074074074074
0,0,0,0,0,0,0,1,0,0,13.0,26.7589599609375,491.47076822916665,38.2311279296875,13.187845865885416,154.36666666666667,77.45447591145833,11.733333333333333,22.866666666666667
0,0,0,0,0,0,0,1,0,0,13.0,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf
0,0,0,0,0,0,0,1,0,0,13.0,25.604649135044642,514.0696847098214,38.45514351981027,10.170178004673549,235.42857142857142,97.88732038225446,19.428571428571427,85.60714285714286
0,0,0,0,0,0,0,1,0,0,13.0,20.63956027560764,760.2038302951389,37.18361070421007,2.1406182183159723,171.69444444444446,67.78068033854167,10.944444444444445,56.388888888888886
0,0,0,0,0,0,0,1,0,0,13.0,26.551751708984376,411.88603515625,36.32185668945313,12.04175262451172,341.3,162.04793701171874,1.15,165.95
0,0,0,0,0,0,0,1,0,0,9.0,26.551751708984376,411.88603515625,36.32185668945313,12.04175262451172,341.3,162.04793701171874,1.15,165.95
0,0,0,0,0,0,0,1,0,0,14.0,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36
0,0,0,0,0,0,0,1,0,0,9.0,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36
0,0,0,0,0,0,0,1,0,0,13.0,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36,-9.444444311512123e+36
0,1,0,0,0,0,0,0,0,0,1.0,26.776046752929688,138.12630208333334,33.77215830485026,18.615428924560547,3538.5,147.89631144205728,0.6666666666666666,95.16666666666667
0,0,0,0,0,0,0,1,0,0,1.0,25.69155738467262,164.17959449404762,33.842933291480655,17.132081531343005,3693.3809523809523,151.71306501116072,3.761904761904762,88.71428571428571
0,0,0,0,0,0,0,1,0,0,2.0,25.69155738467262,164.17959449404762,33.842933291480655,17.132081531343005,3693.3809523809523,151.71306501116072,3.761904761904762,88.71428571428571
0,0,0,0,0,0,0,1,0,0,1.0,24.934539794921875,186.15778459821428,33.634765625,16.40244402204241,2961.464285714286,148.30613490513392,3.5,347.7857142857143
0,0,0,0,0,0,0,1,0,0,13.0,24.934539794921875,186.15778459821428,33.634765625,16.40244402204241,2961.464285714286,148.30613490513392,3.5,347.7857142857143
0,0,0,0,0,0,0,1,0,0,2.0,24.934539794921875,186.15778459821428,33.634765625,16.40244402204241,2961.464285714286,148.30613490513392,3.5,347.7857142857143
0,1,0,0,0,0,0,0,0,0,1.0,25.13685302734375,229.50693359375,35.183318219866074,14.60495343889509,2680.7428571428572,145.69755859375,2.6,439.48571428571427
0,1,0,0,0,0,0,0,0,0,13.0,25.13685302734375,229.50693359375,35.183318219866074,14.60495343889509,2680.7428571428572,145.69755859375,2.6,439.48571428571427
0,1,0,0,0,0,0,0,0,0,2.0,25.13685302734375,229.50693359375,35.183318219866074,14.60495343889509,2680.7428571428572,145.69755859375,2.6,439.48571428571427
0,0,0,0,0,0,0,1,0,0,1.0,26.290216064453126,137.6509033203125,33.861541748046875,18.990933227539063,5172.5,142.8277099609375,6.0,210.8
0,1,0,0,0,0,0,0,0,0,1.0,24.606944274902343,148.742529296875,32.47106018066406,16.880290222167968,3514.2,149.6755126953125,3.8,145.8
0,1,0,0,0,0,0,0,0,0,13.0,26.776924981011284,373.86225043402777,40.641944037543404,12.329416910807291,722.3611111111111,132.52324761284723,3.5833333333333335,120.5
0,1,0,0,0,0,0,0,0,0,2.0,26.776924981011284,373.86225043402777,40.641944037543404,12.329416910807291,722.3611111111111,132.52324761284723,3.5833333333333335,120.5
0,0,0,0,0,0,0,1,0,0,13.0,24.244508531358505,763.2719184027778,40.82346937391493,5.465340508355035,395.25,120.00412326388889,20.333333333333332,144.41666666666666
0,1,0,0,0,0,0,0,0,0,1.0,25.983058384486608,136.29676164899553,32.793792724609375,20.143803187779017,3645.5714285714284,122.54076276506696,28.0,346.57142857142856
0,1,0,0,0,0,0,1,0,0,1.0,24.645687327665442,145.1964613970588,32.3213321461397,17.98690975413603,3702.5588235294117,130.84415211397058,14.617647058823529,289.9117647058824
0,1,0,0,0,0,0,0,0,0,2.0,23.43477545844184,174.01869032118054,32.6173095703125,15.618520100911459,2876.4444444444443,126.92156304253473,9.444444444444445,188.72222222222223
0,1,0,0,0,0,0,0,0,0,1.0,23.43477545844184,174.01869032118054,32.6173095703125,15.618520100911459,2876.4444444444443,126.92156304253473,9.444444444444445,188.72222222222223
0,1,0,0,0,0,0,0,0,0,2.0,24.87200419108073,202.39724392361111,35.10651991102431,16.07125684950087,1028.75,102.00037977430556,5.388888888888889,137.55555555555554
0,1,0,0,0,0,0,0,0,0,1.0,24.87200419108073,202.39724392361111,35.10651991102431,16.07125684950087,1028.75,102.00037977430556,5.388888888888889,137.55555555555554
0,1,0,0,0,0,0,0,0,0,13.0,24.87200419108073,202.39724392361111,35.10651991102431,16.07125684950087,1028.75,102.00037977430556,5.388888888888889,137.55555555555554
0,1,0,0,0,0,0,0,0,0,13.0,25.20333523220486,211.56570095486111,35.988620334201386,15.980131361219618,740.0,85.69710286458333,8.777777777777779,130.88888888888889
0,1,0,0,0,0,0,0,0,0,1.0,25.20333523220486,211.56570095486111,35.988620334201386,15.980131361219618,740.0,85.69710286458333,8.777777777777779,130.88888888888889
0,1,0,0,0,0,0,0,0,0,2.0,25.795225355360245,631.7508680555555,41.349097357855904,7.5711313883463545,552.7777777777778,155.38361273871527,10.055555555555555,170.36111111111111
0,1,0,0,0,0,0,0,0,0,1.0,26.788231259300595,101.54330589657738,32.723057338169646,21.222022646949405,2900.904761904762,79.89491489955357,109.14285714285714,478.04761904761904
0,1,0,0,0,0,0,0,0,0,1.0,26.162362763375945,134.14007753314394,33.18916459517045,20.429312041311555,2615.121212121212,95.23589902935606,53.42424242424242,346.3030303030303
0,1,0,0,0,0,0,0,0,0,1.0,22.82668219672309,147.74305555555554,30.912119547526043,15.621193779839409,1923.138888888889,96.36598036024306,26.38888888888889,239.25
